sample.id,DRB5.1,DRB5.2,DRB5.prob,matching
HG00607,00:00,01:01,0.996330642861732,0.000108919429405298
HG00608,00:00,00:00,0.996411416907109,7.74737870568353e-06
HG00610,00:00,00:00,0.999483176160321,4.01131457065857e-06
HG00611,00:00,00:00,0.999998714470573,6.18742548823938e-06
HG00613,00:00,00:00,0.999999920067611,8.72189219083611e-06
HG00614,00:00,00:00,0.999999732385756,3.27736371332032e-06
HG00619,00:00,00:00,0.999834065100231,2.84805094987088e-05
HG00620,00:00,00:00,0.978461587803715,8.18803679432106e-06
HG00622,00:00,01:01,0.999992879294319,9.45667363539276e-05
HG00623,00:00,00:00,0.95092444143839,9.95089751401515e-07
HG00625,00:00,01:01,0.999853916809258,1.71959514929366e-05
HG00626,00:00,01:01,0.999664009761355,6.16534586793155e-05
HG00628,00:00,01:01,0.999999940670557,6.62952688937485e-05
HG00629,00:00,00:00,0.987437428456202,5.54072545862177e-05
HG00631,00:00,00:00,0.999999893341311,3.13018524381731e-05
HG00632,00:00,01:01,0.990659219186699,2.0435402159411e-05
HG00634,00:00,00:00,0.999936766124142,2.48640497485009e-05
HG00650,00:00,00:00,0.999420242318298,8.62971941205804e-05
HG00651,00:00,00:00,0.999765013101053,0.00011212432082694
HG00653,00:00,00:00,0.999999899795031,5.57332761463368e-05
HG00654,00:00,01:01,0.991537957869218,2.54995986487194e-05
HG00656,00:00,00:00,0.997665422340028,9.07349998967004e-05
HG00657,00:00,00:00,0.969148430830599,1.09625701098678e-06
HG00662,00:00,01:01,0.988113137953545,1.06291214677244e-05
HG00663,00:00,01:01,0.988618688680026,2.74210914356102e-06
HG00671,00:00,00:00,0.998493619887789,7.54962301265783e-05
HG00672,00:00,00:00,0.999999684066866,2.79344649677024e-05
HG00674,00:00,00:00,0.999999966234914,6.60461843477263e-06
HG00675,00:00,01:01,0.976399876502676,2.47505629982018e-05
HG00683,00:00,00:00,0.99999999998683,6.48313617226964e-05
HG00684,01:01,01:01,0.999262712207403,1.28811971569073e-05
HG00689,00:00,00:00,0.999999944417999,9.55143858705127e-06
HG00690,00:00,00:00,0.973178062407227,4.07216813046641e-05
HG00692,00:00,00:00,0.995431226293007,5.55233968081816e-05
HG00693,00:00,00:00,0.96191815564463,1.33380967387679e-05
HG00698,00:00,01:02,0.690545946380345,2.98237569543693e-06
HG00699,00:00,00:00,0.961507842340206,3.4620408456536e-06
HG00701,00:00,01:01,0.996175000243649,6.76389553550705e-06
HG00704,01:01,01:01,0.986606578194237,6.00382158942422e-06
HG00705,00:00,01:01,0.989782501356229,2.47029544969269e-05
HG00707,00:00,01:01,0.942555963548524,1.99858612578187e-06
HG00708,00:00,00:00,0.999999983874183,4.71906271866271e-05
HG00717,00:00,00:00,0.999999749520156,1.46313415961334e-05
HG00728,00:00,00:00,0.999999998539521,0.000272686409716785
HG00729,00:00,00:00,0.986468221796471,1.72632334616376e-06
HG00759,01:01,01:01,0.98838637439686,4.34312547584157e-06
HG00766,01:01,01:01,0.985837403940803,1.49207293828216e-05
HG00844,00:00,02:02,0.905817371807593,3.50085608587774e-06
HG00851,01:01,01:01,0.967886584883494,5.34037127380729e-06
HG00864,00:00,00:00,0.999997725892256,1.00125542551032e-06
HG00867,00:00,00:00,0.991325845019151,3.22748867466445e-06
HG00879,00:00,00:00,0.998040021167177,2.49382247966723e-06
HG00881,00:00,00:00,0.993701111956748,3.99262680138377e-06
HG00956,00:00,00:00,0.980769306824014,2.74134420329252e-06
HG00978,00:00,00:00,0.989470042951206,1.54570572297621e-05
HG00982,00:00,01:01,0.999999749613352,1.87638153067525e-05
HG01028,01:01,01:02,0.773540029330414,2.8815306289894e-07
HG01029,00:00,01:01,0.999997836943364,1.28949001739352e-05
HG01031,00:00,02:02,0.476657452059021,1.29520537341866e-07
HG01046,01:01,01:08,0.950114406874812,3.11550630765771e-06
HG01595,00:00,00:00,0.999999999999979,0.00025852713486663
HG01596,00:00,00:00,0.995262919672638,2.23499915349206e-05
HG01597,00:00,00:00,0.989713288907177,2.15221144999394e-06
HG01598,00:00,00:00,0.991133082589355,2.72213719148748e-06
HG01599,00:00,00:00,0.984078821477635,1.03497688348529e-06
HG01600,00:00,00:00,0.990096702541136,2.21009121181047e-06
HG01794,00:00,00:00,0.998258167176086,4.85833862977542e-05
HG01795,00:00,01:02,0.848613389133831,9.52975486469137e-07
HG01796,01:01,01:01,0.825712647874869,2.05588729753704e-06
HG01797,00:00,00:00,0.976564685007348,8.31240553533377e-07
HG01798,00:00,00:00,0.999999921770438,4.09572306386501e-05
HG01799,00:00,01:01,0.98575987372683,1.93307454128391e-05
HG01800,00:00,02:02,0.553902217073999,3.94289083689207e-06
HG01801,00:00,01:02,0.507905406773443,6.94224553057611e-07
HG01802,00:00,00:00,0.999110998052546,1.53786424020019e-05
HG01804,00:00,00:00,0.999999999998858,1.15980805744596e-05
HG01805,00:00,01:01,0.994087961460212,1.23254626204271e-05
HG01806,00:00,00:00,0.992604490894707,3.17137666672945e-06
HG01807,00:00,00:00,0.999062969829545,3.78877190546669e-05
HG01808,00:00,01:01,0.994927880542859,3.06993143193591e-05
HG01809,00:00,01:01,0.820299939682976,5.61080867092092e-08
HG01810,00:00,00:00,0.999999987553354,1.85285489643645e-05
HG01811,00:00,02:02,0.858485645639073,2.96249299269526e-06
HG01812,01:01,01:01,0.985726951835732,3.53515783721916e-06
HG01813,01:01,01:02,0.81831787021157,2.41365015513687e-06
HG01815,00:00,01:01,0.88441243178148,3.28673752761711e-08
HG01816,00:00,01:01,0.993795700575363,1.19270954797758e-05
HG01817,00:00,01:08,0.692768916855169,9.68977614784815e-07
HG01840,00:00,00:00,0.933048243385516,1.7331625108964e-09
HG01841,00:00,00:00,0.996325105566283,3.09450928837495e-06
HG01842,00:00,00:00,0.999999995469298,2.93770442911071e-05
HG01843,00:00,01:02,0.935928528827461,5.41252873551893e-06
HG01844,00:00,00:00,0.929012746138349,2.03549383308123e-06
HG01845,00:00,00:00,0.990688311391668,4.44980993236696e-06
HG01846,00:00,00:00,0.999999788874839,1.84833798727038e-05
HG01847,00:00,01:02,0.86961301965039,1.03141806175669e-06
HG01848,00:00,00:00,0.999999988204877,3.25423179579022e-05
HG01849,00:00,00:00,0.999999999997927,7.36640620454752e-05
HG01850,00:00,00:00,0.998890026417474,2.3000071305581e-06
HG01851,00:00,01:08,0.309662955897833,8.82588405240719e-07
HG01852,00:00,00:00,0.99999993410459,2.39040026709574e-05
HG01853,00:00,00:00,0.999999994696221,1.56341122750262e-05
HG01855,00:00,00:00,0.978715647754058,4.62873727609703e-05
HG01857,00:00,01:01,0.835243777454682,1.66308966598457e-07
HG01858,00:00,01:01,0.989212265575789,2.6405486590921e-05
HG01859,00:00,00:00,0.999999998609997,3.31303446006988e-05
HG01860,00:00,01:02,0.994161159517979,6.23236654511017e-05
HG01861,00:00,00:00,0.999999999995572,2.97806016508693e-05
HG01862,00:00,01:02,0.870506983827949,1.14863403476153e-06
HG01863,00:00,01:01,0.970830187332379,4.29720163810502e-06
HG01864,00:00,00:00,0.999999973595101,8.03849771674441e-05
HG01865,00:00,00:00,0.999830661633804,2.20540798671422e-06
HG01866,00:00,00:00,0.999999996354543,3.62884542276823e-05
HG01867,00:00,00:00,0.986213077147256,3.54764727992754e-06
HG01868,00:00,01:02,0.819680321123358,4.67355190332095e-06
HG01869,00:00,00:00,0.926630699378504,7.7644907260626e-06
HG01870,00:00,01:02,0.990538320784459,1.52497134403753e-05
HG01871,00:00,00:00,0.999688582621161,8.08511977461208e-05
HG01872,00:00,00:00,0.990929230111984,8.37983555962843e-06
HG01873,00:00,00:00,0.996747861401319,1.68723544003272e-05
HG01874,00:00,01:01,0.97229491487418,3.05639953835952e-06
HG01878,00:00,02:02,0.882347537006288,3.89857064574236e-06
HG02016,00:00,00:00,0.999845284831391,6.75378318902894e-06
HG02017,00:00,01:01,0.987596889685219,5.44076843477513e-06
HG02019,00:00,00:00,0.940842593199514,2.54826924936903e-06
HG02020,00:00,00:00,0.999999427112221,6.36267077787599e-05
HG02023,00:00,00:00,0.999999999999177,8.61362565016503e-05
HG02025,00:00,00:00,0.939757527819767,7.45238172196224e-06
HG02026,00:00,00:00,0.999758447085067,3.24151711920203e-06
HG02028,00:00,00:00,0.985578871321157,1.64161540322949e-06
HG02029,00:00,02:02,0.278778306988402,4.02541398576521e-08
HG02031,00:00,00:00,0.999674525766507,4.24132281324456e-05
HG02032,00:00,01:01,0.913329630868729,6.41992263125784e-06
HG02035,00:00,00:00,0.986470039200027,1.00610356305761e-06
HG02040,00:00,00:00,0.999999991995615,1.20254404466423e-05
HG02047,00:00,01:01,0.939744110475423,1.22791031068043e-06
HG02048,00:00,00:00,0.999999976231749,3.15924398952337e-06
HG02049,00:00,00:00,0.999997992615336,3.70953234121535e-05
HG02050,00:00,00:00,0.999999973348619,7.98850996843177e-05
HG02057,00:00,00:00,0.999999439734397,2.29549665308631e-05
HG02058,00:00,01:01,0.962547773530749,2.0661059630027e-06
HG02060,00:00,01:02,0.988926275954739,7.96094728098602e-06
HG02061,00:00,00:00,0.99785603818228,1.12041395229566e-05
HG02064,00:00,00:00,0.990565277833005,1.97523763842512e-05
HG02067,00:00,00:00,0.982529758120915,2.14497109858336e-05
HG02069,00:00,01:01,0.98705357895007,2.31901456984681e-05
HG02070,00:00,01:01,0.776124917323091,4.38388535916823e-07
HG02072,00:00,00:00,0.97141748756228,2.6783032809383e-06
HG02073,00:00,00:00,0.963866313725075,5.56154100332673e-06
HG02075,00:00,00:00,0.999999988209065,3.4521740640343e-05
HG02076,00:00,00:00,0.997239081309308,3.81922252977619e-05
HG02078,00:00,00:00,0.999838441611019,1.66837210735103e-05
HG02079,00:00,01:08,0.949540662298293,1.81323528904879e-06
HG02081,00:00,00:00,0.9999999985458,3.69684871357917e-05
HG02082,00:00,00:00,0.998779035379115,4.78289549343911e-05
HG02084,00:00,00:00,0.989876590458302,7.43288526063262e-05
HG02085,00:00,01:01,0.996361970096912,5.88374496041245e-06
HG02086,00:00,00:00,0.999999992788315,1.58514195041916e-05
HG02087,00:00,00:00,0.961558322125973,7.28265459145452e-07
HG02088,00:00,00:00,0.976380021126488,3.91765751835682e-06
HG02113,00:00,00:00,0.999701836787088,5.35347559479599e-06
HG02116,00:00,01:08,0.814996818752726,2.06076714649412e-07
HG02121,00:00,00:00,0.999999778182653,9.22155630499051e-05
HG02122,00:00,00:00,0.993873199690863,3.45550818430992e-06
HG02127,00:00,00:00,0.999999981275123,4.12782563518077e-05
HG02128,00:00,00:00,0.999355337257564,6.13307018601693e-05
HG02130,01:01,01:02,0.967231631755043,3.46977083938508e-06
HG02131,00:00,00:00,0.999999990817985,1.86115834246435e-05
HG02133,00:00,00:00,0.999999999066249,1.38140160886354e-05
HG02134,00:00,00:00,0.962159908024027,9.47902920854418e-06
HG02136,00:00,00:00,0.987317979382949,2.42536909706968e-06
HG02137,00:00,01:01,0.970112864628145,5.73088416025104e-06
HG02138,00:00,00:00,0.999318293384023,1.0439690280653e-05
HG02139,00:00,00:00,0.999932384576413,4.34819793538393e-05
HG02140,00:00,00:00,0.999934343470896,1.09572218537368e-05
HG02141,00:00,00:00,0.999999972720192,2.6846127055484e-05
HG02142,00:00,00:00,0.999999982914165,7.87398448912938e-05
HG02151,00:00,02:02,0.493190406466796,2.22133783799097e-07
HG02152,01:01,02:02,0.8737097167861,1.19194774595946e-06
HG02153,01:08,02:02,0.511015963682165,4.47692967023504e-07
HG02154,00:00,00:00,0.999999521301575,9.91740426551389e-05
HG02155,01:01,01:01,0.999566710887059,7.85565933459033e-06
HG02156,00:00,01:01,0.998006096952149,6.73737817818366e-06
HG02164,00:00,00:00,0.952174038875842,2.28982199023333e-05
HG02165,00:00,00:00,0.994832827612694,1.78479553696542e-05
HG02166,00:00,01:02,0.845570887206942,2.76140169305774e-05
HG02178,00:00,01:08,0.989202137592703,9.12742625978916e-06
HG02179,00:00,01:01,0.97068042903048,1.42065432530078e-05
HG02180,00:00,00:00,0.999999731155568,4.45128815206535e-05
HG02181,00:00,00:00,0.990577677858845,4.3616703472246e-05
HG02182,00:00,00:00,0.999999999993844,2.63768081811409e-05
HG02184,00:00,01:01,0.988603535898159,1.28753495316077e-05
HG02185,00:00,01:01,0.936857879790243,3.14035004567486e-06
HG02186,00:00,00:00,0.999004778382757,7.19490777692193e-06
HG02187,00:00,01:01,0.993402823890263,1.38317254453425e-05
HG02188,00:00,00:00,0.999999945505453,3.76483985376647e-05
HG02190,00:00,02:02,0.486840856428148,1.57398553715323e-07
HG02250,00:00,00:00,0.99999981339913,3.98213551131466e-05
HG02351,00:00,01:02,0.980348265084255,5.0798241840078e-06
HG02353,00:00,00:00,0.989789262677867,5.74430177114802e-06
HG02355,00:00,01:01,0.95714418792474,1.1123783097182e-06
HG02356,00:00,00:00,0.999719011542112,7.25134478978322e-06
HG02360,00:00,00:00,0.979819433575165,3.66258078532476e-06
HG02364,00:00,01:02,0.878112095624553,3.97757689565404e-06
HG02367,00:00,00:00,0.999999720071405,1.82612336201199e-05
HG02371,00:00,01:01,0.38904435590019,8.72745048239989e-07
HG02373,00:00,01:02,0.742151472105695,2.43513056403428e-06
HG02374,00:00,00:00,0.96557449176345,8.628232185537e-06
HG02375,00:00,01:01,0.9867822864613,1.49309937354389e-05
HG02379,00:00,00:00,0.998223013699566,9.89955927261439e-05
HG02380,00:00,01:03,0.476618571461648,1.22486215610364e-06
HG02382,00:00,01:01,0.999999825656549,1.27948773526293e-05
HG02383,00:00,00:00,0.980769306825214,1.8924702257316e-06
HG02384,00:00,01:01,0.985263733927838,1.69435433754073e-06
HG02385,00:00,00:00,0.993701330350269,3.89135099011994e-06
HG02386,00:00,01:01,0.993671152345407,1.80240666952737e-05
HG02389,01:01,01:08,0.879464055342222,1.16183808981353e-06
HG02390,01:01,01:01,0.970925459981418,1.29364911072794e-06
HG02391,01:01,01:01,0.941785255647731,3.97116953203522e-06
HG02392,01:08,02:02,0.321446710975325,9.62151250976043e-08
HG02394,00:00,00:00,0.973044599828291,3.60501104448622e-06
HG02395,01:01,01:02,0.846814793442481,9.25428140575788e-07
HG02396,00:00,01:01,0.991048036591198,1.76505252468215e-05
HG02397,00:00,00:00,0.966359236313291,7.1758468117187e-07
HG02398,00:00,00:00,0.999999999999264,1.05225310747244e-05
HG02399,00:00,01:01,0.982185799985592,2.26303355228675e-05
HG02401,00:00,00:00,0.98177099907115,1.8170263390217e-06
HG02402,00:00,01:01,0.289104521454952,4.76687013334576e-08
HG02406,00:00,00:00,0.998812593031937,3.18255300031146e-05
HG02407,01:01,01:02,0.59855412055171,2.65850839202928e-07
HG02408,00:00,00:00,0.999930354361524,2.28434150649346e-05
HG02409,00:00,00:00,0.99936668276671,6.38693338352624e-05
HG02410,00:00,01:01,0.882409305060446,1.19600522268339e-08
HG02512,00:00,00:00,0.9999992319882,2.298933452832e-05
HG02513,00:00,00:00,0.997156216500627,3.426212707695e-05
HG02521,00:00,00:00,0.999887055359565,1.00852335754689e-05
HG02522,00:00,01:02,0.84297644211077,1.14864855543061e-06
NA18525,00:00,01:02,0.985514419102793,2.06424634452415e-05
NA18526,00:00,00:00,0.990450915905176,2.91902903261644e-06
NA18528,00:00,00:00,0.999999890716693,0.000138278587429687
NA18530,00:00,01:01,0.990544459429228,3.51294220701442e-05
NA18531,00:00,01:01,0.988326774629023,8.90259340539251e-06
NA18532,00:00,00:00,0.999999998824528,8.53880899376426e-05
NA18533,00:00,00:00,0.999999997143002,0.000170843899932194
NA18534,00:00,00:00,0.999999979757466,8.00685431895057e-05
NA18535,00:00,01:01,0.99999999138274,8.0602425284946e-05
NA18536,00:00,01:01,0.999296100979943,4.93390021489506e-05
NA18537,00:00,01:01,0.999095515313562,1.33610394964734e-05
NA18538,00:00,00:00,0.999999995417644,9.49742228878695e-05
NA18539,00:00,00:00,0.999999997315071,0.000313071578375543
NA18541,00:00,02:02,0.954077650695144,5.36304138730465e-06
NA18542,00:00,00:00,0.999533679199936,3.35193107009955e-05
NA18543,00:00,01:01,0.998162740476992,3.231457661012e-05
NA18544,00:00,01:02,0.990730791593105,0.000336623596926785
NA18545,00:00,00:00,0.999999999439815,8.27767743690559e-05
NA18546,00:00,00:00,0.999999852237289,6.24716119080362e-05
NA18547,00:00,00:00,0.999922065351332,1.61715357982277e-05
NA18548,00:00,00:00,0.989678179777335,1.10719479010921e-05
NA18549,00:00,02:02,0.911591520598038,4.13029385972014e-06
NA18550,00:00,01:01,0.999999864517833,2.46447295560051e-05
NA18552,00:00,00:00,0.976180575117141,8.16410359242451e-06
NA18553,00:00,00:00,0.990260138064506,7.41989648280305e-06
NA18555,00:00,00:00,0.998956747163161,2.08018767192485e-05
NA18557,00:00,00:00,0.999999998551743,2.43642408127126e-05
NA18558,00:00,01:01,0.999999972612902,5.75843050429554e-05
NA18559,00:00,00:00,0.993946978532984,1.8691784672093e-05
NA18560,00:00,00:00,0.999999994520539,3.43010613199421e-05
NA18561,00:00,00:00,0.999999997147291,0.000212626144489276
NA18562,00:00,00:00,0.992007359557906,4.22296199829425e-06
NA18563,00:00,00:00,0.999999971557818,8.80400006450808e-05
NA18564,00:00,00:00,0.999999999155018,0.000108033540123643
NA18565,00:00,00:00,0.993733482749776,1.03615686021594e-05
NA18566,00:00,00:00,0.999999885070914,1.49489453057712e-05
NA18567,00:00,00:00,0.999999996276772,1.68244988505305e-05
NA18570,00:00,00:00,0.999999989365374,0.000145286709994671
NA18571,00:00,00:00,0.99999991966775,6.64831572786279e-06
NA18572,00:00,00:00,0.999999859185096,1.44605780325709e-05
NA18573,00:00,00:00,0.999999999996128,8.51195900047155e-05
NA18574,00:00,00:00,0.999999978926966,1.55388232776255e-05
NA18577,00:00,00:00,0.999999982212978,0.000122125818229057
NA18579,00:00,01:02,0.999898383150459,1.97340527276525e-05
NA18582,00:00,00:00,0.999999974319105,1.45206858873451e-05
NA18591,00:00,00:00,0.999999821788653,5.54941960849267e-06
NA18592,00:00,01:01,0.984394500212261,2.00712944956018e-05
NA18593,00:00,00:00,0.999999999999653,3.32930447285339e-05
NA18595,01:01,01:01,0.998746892179379,7.22280407264557e-05
NA18596,00:00,00:00,0.999999999997416,0.000104887371286267
NA18597,00:00,00:00,0.999999999798086,6.40817470911126e-05
NA18599,00:00,00:00,1,0.000326993523598561
NA18602,00:00,00:00,0.999867089881701,7.28528361207472e-05
NA18603,00:00,00:00,0.999999993399957,0.000125329793802837
NA18605,00:00,01:01,0.998228892741223,4.34170171818857e-05
NA18606,00:00,00:00,0.999999940914975,1.21823784763781e-05
NA18608,00:00,00:00,0.999999998986788,1.35914660921985e-05
NA18609,00:00,00:00,0.99705619137425,1.16218793984345e-05
NA18610,00:00,01:01,0.550884676866414,5.15935216628418e-12
NA18611,00:00,02:02,0.923212241276264,1.38908276709464e-06
NA18612,00:00,01:01,0.946978248091845,1.13937593389794e-06
NA18613,00:00,00:00,0.999999991481197,8.7776349346009e-05
NA18614,00:00,00:00,0.999999959856632,4.09386658101851e-05
NA18615,00:00,00:00,0.999999984243709,0.000290862513871216
NA18616,00:00,00:00,0.999940675550143,0.000146769137027697
NA18617,00:00,00:00,0.999999999998853,6.02970379440388e-05
NA18618,00:00,00:00,0.99999959555759,5.83283053152016e-05
NA18619,01:02,01:02,0.950295238468731,8.67125490641613e-07
NA18620,00:00,00:00,0.997733008256114,2.8054559412511e-06
NA18621,00:00,00:00,0.999999921482637,6.26664813232881e-06
NA18622,00:00,00:00,0.999999918139742,2.16439712263326e-05
NA18623,00:00,00:00,0.999999999999696,3.05658161405556e-05
NA18624,00:00,01:02,0.999917806685523,0.000545962753959118
NA18625,00:00,00:00,0.945964152535308,1.12676616714249e-06
NA18626,00:00,00:00,0.999999578507891,0.000104180715543266
NA18627,00:00,00:00,0.998015124189151,2.6499831181595e-06
NA18628,00:00,00:00,0.999908277344943,4.58147250511461e-05
NA18629,00:00,00:00,0.980895802124598,1.16222493568366e-06
NA18630,00:00,00:00,0.999999512667755,5.73183327829771e-05
NA18631,00:00,00:00,0.99989429782684,3.6175503259097e-05
NA18632,00:00,00:00,0.999999954250767,3.83707154321787e-05
NA18633,00:00,00:00,0.999999975258065,0.000138326707696229
NA18634,00:00,00:00,0.999623925404845,7.11470750755657e-05
NA18635,00:00,00:00,0.999999969388132,9.4868327792073e-06
NA18636,00:00,01:01,0.999953266971116,1.78040039234333e-05
NA18637,00:00,00:00,0.999999635916295,8.3486813820388e-06
NA18638,00:00,00:00,0.99999988178208,3.97942102556221e-05
NA18639,00:00,00:00,0.99949593822644,2.10591468480355e-05
NA18640,00:00,00:00,0.999999960400819,4.46750703349485e-05
NA18641,00:00,00:00,0.999964906151705,2.93444973237272e-05
NA18642,00:00,01:01,0.995032223182961,8.39640845651445e-05
NA18643,00:00,00:00,0.999955621694757,7.07100333726101e-06
NA18644,01:01,01:02,0.988282840912941,4.3543465138752e-06
NA18645,00:00,00:00,0.999999992307981,5.55033479986082e-05
NA18646,00:00,00:00,0.999513109740073,2.7058861992295e-05
NA18647,00:00,00:00,0.999999600646681,0.000108216308942071
NA18648,00:00,01:01,0.999999954324682,0.000120903241712248
NA18740,00:00,01:01,0.807140499644056,8.47742419497231e-08
NA18745,00:00,00:00,0.998829056337064,7.18269315746021e-06
NA18747,00:00,01:01,0.949222116432096,5.46714948803644e-07
NA18748,00:00,01:01,0.987971284548966,3.51849460836655e-05
NA18749,00:00,00:00,0.999999999999693,0.000102523820492504
NA18757,00:00,01:01,0.988991279079228,7.01224595952389e-06
NA18939,01:01,01:01,0.999436856132687,2.24818556128348e-05
NA18940,00:00,01:02,0.999999997232987,0.00020704326880185
NA18941,00:00,00:00,0.999088407987776,7.26185825657087e-06
NA18942,00:00,00:00,0.955253333390134,3.02212588206031e-07
NA18943,00:00,00:00,0.999281061546499,1.3696810493785e-05
NA18944,00:00,00:00,0.999999893499707,9.43944368377896e-07
NA18945,00:00,00:00,0.999438149082282,9.83356486653288e-06
NA18946,00:00,00:00,0.999999999999719,0.000284848070376091
NA18947,01:02,01:02,0.999999998479395,0.00119757589038879
NA18948,00:00,00:00,0.999999999999982,0.000413276277344863
NA18949,00:00,00:00,0.999999987449444,0.000130891320664148
NA18950,00:00,01:02,0.999999999966465,0.00107689084048039
NA18951,00:00,00:00,0.999435550240766,0.00029014138342993
NA18952,00:00,00:00,0.990160400651365,2.75636524065122e-05
NA18953,00:00,00:00,0.999221901441117,8.26050147664741e-06
NA18954,01:01,01:02,0.999999934777663,0.000199290968775709
NA18956,00:00,01:02,0.999908537333534,9.26617411997796e-05
NA18957,00:00,01:02,0.989501051015609,4.06630410439669e-05
NA18959,01:01,01:02,0.999999957184332,0.000388886838754385
NA18960,00:00,00:00,0.999999999999399,8.81722614343165e-05
NA18961,00:00,00:00,0.999956566697751,8.7589744575739e-05
NA18962,00:00,01:02,0.999999999966465,0.0010846188048683
NA18963,00:00,00:00,0.998260062141281,3.45720545852898e-05
NA18964,00:00,01:01,0.993889505950557,1.02402204238677e-05
NA18965,00:00,00:00,0.999999999996524,1.51651000711858e-05
NA18966,01:01,01:01,0.999999837830257,3.36690710112575e-05
NA18967,00:00,00:00,0.989533576158032,5.20457505359588e-05
NA18968,00:00,01:01,0.994631029769408,2.80921762715799e-05
NA18969,00:00,01:02,0.998199099418927,0.000155668332065355
NA18970,00:00,00:00,0.998816740802005,4.70037285903672e-05
NA18971,00:00,00:00,0.999999841155719,3.9836920690629e-05
NA18972,00:00,01:01,0.984337148230928,7.57859333822556e-06
NA18973,00:00,00:00,0.999999995830378,2.61191473661104e-05
NA18974,00:00,01:01,0.991518521166156,3.45195677184177e-05
NA18975,00:00,00:00,0.999999999901158,0.00040040544336176
NA18976,00:00,00:00,0.999999999999865,3.79289159212866e-05
NA18977,00:00,00:00,0.999999999999759,3.5058083279834e-05
NA18978,00:00,00:00,0.999932063064985,2.84602079064278e-05
